LOGINMANAGER, TRACE | 14:24:20, 3.84 : Login Scene Starting....
BRIDGE, TRACE | 14:54:13, 1755.4 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:54:13, 1755.4 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:13, 1755.4 : Mesh bounding box: Center: (-1.3, 0.1, 0.8), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:54:13, 1755.4 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:54:13, 1755.4 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:13, 1755.4 : Mesh bounding box: Center: (-1.3, -0.3, 0.8), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:54:13, 1755.4 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:54:13, 1755.4 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:14, 1755.4 : Mesh bounding box: Center: (0.4, 0.5, 2.2), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 14:54:14, 1755.4 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:54:14, 1755.4 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:14, 1755.4 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:54:14, 1755.4 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:14, 1755.4 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:54:14, 1755.4 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:54:15, 1756.86 : Moving to clip clip6
BRIDGE, TRACE | 14:54:15, 1756.86 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:54:15, 1756.86 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 14:54:15, 1756.86 : Mesh bounding box: Center: (-0.4, -0.1, -0.4), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:54:15, 1756.86 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:54:15, 1756.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:15, 1756.86 : Mesh bounding box: Center: (-0.4, 0.1, -0.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:54:15, 1756.86 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:54:15, 1756.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:15, 1756.86 : Mesh bounding box: Center: (-0.4, -0.3, -0.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:54:15, 1756.86 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:54:16, 1756.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:16, 1756.86 : Mesh bounding box: Center: (0.4, 0.5, 2.2), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:54:16, 1756.86 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:54:16, 1756.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:16, 1756.86 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:54:16, 1756.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:16, 1756.86 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:54:16, 1756.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:54:17, 1757.86 : Moving to clip clip7
BRIDGE, TRACE | 14:54:17, 1757.86 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:54:17, 1757.86 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 14:54:17, 1757.86 : Mesh bounding box: Center: (1.1, -0.1, -0.7), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:54:17, 1757.86 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:54:17, 1757.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:17, 1757.86 : Mesh bounding box: Center: (1.1, 0.1, -0.7), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:54:17, 1757.86 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:54:17, 1757.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:17, 1757.86 : Mesh bounding box: Center: (1.1, -0.3, -0.7), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:54:17, 1757.86 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:54:17, 1757.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:17, 1757.86 : Mesh bounding box: Center: (0.4, 0.5, 2.2), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 14:54:17, 1757.86 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:54:17, 1757.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:17, 1757.86 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:54:17, 1757.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:17, 1757.86 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:54:17, 1757.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:54:47, 1787.99 : Moving to clip clip6
BRIDGE, TRACE | 14:54:47, 1787.99 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:54:47, 1787.99 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 14:54:47, 1787.99 : Mesh bounding box: Center: (-0.4, -0.1, -0.4), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:54:47, 1787.99 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:54:48, 1787.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:48, 1787.99 : Mesh bounding box: Center: (-0.4, 0.1, -0.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:54:48, 1787.99 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:54:48, 1787.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:48, 1787.99 : Mesh bounding box: Center: (-0.4, -0.3, -0.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:54:48, 1787.99 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:54:48, 1787.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:48, 1787.99 : Mesh bounding box: Center: (0.4, 0.5, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:54:48, 1787.99 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:54:48, 1787.99 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:48, 1787.99 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:54:48, 1787.99 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:48, 1787.99 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:54:48, 1787.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:55:19, 1819.14 : Moving to clip clip7
BRIDGE, TRACE | 14:55:19, 1819.14 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:55:19, 1819.14 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 14:55:19, 1819.14 : Mesh bounding box: Center: (1.1, -0.1, -0.7), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:55:19, 1819.14 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:55:19, 1819.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:19, 1819.14 : Mesh bounding box: Center: (1.1, 0.1, -0.7), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:55:19, 1819.14 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:55:19, 1819.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:19, 1819.14 : Mesh bounding box: Center: (1.1, -0.3, -0.7), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:55:20, 1819.14 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:55:20, 1819.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:20, 1819.14 : Mesh bounding box: Center: (0.4, 0.5, 2.2), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 14:55:20, 1819.14 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:55:20, 1819.14 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:20, 1819.14 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:55:20, 1819.14 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:20, 1819.14 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:55:20, 1819.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:55:28, 1827.49 : Moving to clip clip8
BRIDGE, TRACE | 14:55:28, 1827.49 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:55:28, 1827.49 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 14:55:28, 1827.49 : Mesh bounding box: Center: (2.3, -0.1, 0.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:55:28, 1827.49 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:55:28, 1827.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:28, 1827.49 : Mesh bounding box: Center: (2.3, 0.1, 0.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:55:28, 1827.49 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:55:28, 1827.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:28, 1827.49 : Mesh bounding box: Center: (2.3, -0.3, 0.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:55:28, 1827.49 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:55:28, 1827.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:29, 1827.49 : Mesh bounding box: Center: (0.4, 0.5, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:55:29, 1827.49 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:55:29, 1827.49 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:29, 1827.49 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:55:29, 1827.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:29, 1827.49 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:55:29, 1827.49 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:56:14, 1873.27 : Moving to clip clip7
BRIDGE, TRACE | 14:56:14, 1873.27 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:56:14, 1873.27 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 14:56:14, 1873.27 : Mesh bounding box: Center: (1.1, -0.1, -0.7), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:56:15, 1873.27 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:56:15, 1873.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:15, 1873.27 : Mesh bounding box: Center: (1.1, 0.1, -0.7), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:56:15, 1873.27 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:56:15, 1873.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:15, 1873.27 : Mesh bounding box: Center: (1.1, -0.3, -0.7), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:56:15, 1873.27 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:56:15, 1873.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:15, 1873.27 : Mesh bounding box: Center: (0.4, 0.5, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:56:15, 1873.27 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:56:15, 1873.27 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:15, 1873.27 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:56:15, 1873.27 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:15, 1873.27 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:56:15, 1873.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:56:25, 1883.03 : Moving to clip clip6
BRIDGE, TRACE | 14:56:25, 1883.03 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:56:25, 1883.03 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 14:56:25, 1883.03 : Mesh bounding box: Center: (-0.4, -0.1, -0.4), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:56:25, 1883.03 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:56:25, 1883.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:25, 1883.03 : Mesh bounding box: Center: (-0.4, 0.1, -0.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:56:25, 1883.03 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:56:25, 1883.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:25, 1883.03 : Mesh bounding box: Center: (-0.4, -0.3, -0.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:56:25, 1883.03 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:56:25, 1883.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:25, 1883.03 : Mesh bounding box: Center: (0.4, 0.5, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:56:25, 1883.03 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:56:25, 1883.03 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:25, 1883.03 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:56:25, 1883.03 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:26, 1883.03 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:56:26, 1883.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:56:46, 1903.43 : Moving to clip clip5
BRIDGE, TRACE | 14:56:46, 1903.43 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:56:46, 1903.43 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 14:56:46, 1903.43 : Mesh bounding box: Center: (-1.3, -0.1, 0.8), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:56:46, 1903.43 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:56:46, 1903.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:46, 1903.43 : Mesh bounding box: Center: (-1.3, 0.1, 0.8), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:56:46, 1903.43 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:56:46, 1903.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:46, 1903.43 : Mesh bounding box: Center: (-1.3, -0.3, 0.8), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:56:46, 1903.43 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:56:46, 1903.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:46, 1903.43 : Mesh bounding box: Center: (0.4, 0.5, 2.2), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 14:56:46, 1903.43 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:56:46, 1903.43 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:46, 1903.43 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:56:46, 1903.43 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:46, 1903.43 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:56:47, 1903.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:56:51, 1907.75 : Moving to clip clip4
BRIDGE, TRACE | 14:56:51, 1907.75 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:56:51, 1907.75 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1907.75 : Mesh bounding box: Center: (-1.0, -0.1, 2.3), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:56:51, 1907.75 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:56:51, 1907.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1907.75 : Mesh bounding box: Center: (-1.0, 0.1, 2.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:56:51, 1907.75 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:56:51, 1907.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1907.75 : Mesh bounding box: Center: (-1.0, -0.3, 2.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:56:51, 1907.75 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:56:51, 1907.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1907.75 : Mesh bounding box: Center: (0.4, 0.5, 2.2), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1907.75 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:56:51, 1907.75 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1907.75 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:56:51, 1907.75 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1907.75 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:56:51, 1907.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:57:20, 1936.09 : Moving to clip clip3
BRIDGE, TRACE | 14:57:20, 1936.09 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:57:20, 1936.09 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 14:57:20, 1936.09 : Mesh bounding box: Center: (0.2, -0.1, 3.2), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:57:20, 1936.09 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:57:20, 1936.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:20, 1936.09 : Mesh bounding box: Center: (0.2, 0.1, 3.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:57:20, 1936.09 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:57:20, 1936.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:20, 1936.09 : Mesh bounding box: Center: (0.2, -0.3, 3.2), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:57:20, 1936.09 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:57:20, 1936.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:20, 1936.09 : Mesh bounding box: Center: (0.4, 0.5, 2.2), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 14:57:20, 1936.09 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:57:20, 1936.09 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:20, 1936.09 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:57:20, 1936.09 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:20, 1936.09 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:57:20, 1936.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:59:17, 2053.22 : Moving to clip clip4
BRIDGE, TRACE | 14:59:17, 2053.22 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:59:17, 2053.22 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 14:59:17, 2053.22 : Mesh bounding box: Center: (-1.0, -0.1, 2.3), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:59:17, 2053.22 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:59:17, 2053.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:59:17, 2053.22 : Mesh bounding box: Center: (-1.0, 0.1, 2.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:59:18, 2053.22 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:59:18, 2053.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:59:18, 2053.22 : Mesh bounding box: Center: (-1.0, -0.3, 2.3), Extents: (0.1, 0.0, 0.1)
