LOGINMANAGER, TRACE | 11:41:01, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 12:11:22, 1785.59 : Mesh bounding box: Center: (-1.8, -0.1, 0.7), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 12:11:22, 1785.59 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:11:23, 1785.59 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:11:23, 1785.59 : Mesh bounding box: Center: (-1.8, 0.1, 0.7), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:11:23, 1785.59 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:11:23, 1785.59 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:11:23, 1785.59 : Mesh bounding box: Center: (-1.8, -0.3, 0.7), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:11:23, 1785.59 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:11:23, 1785.59 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:11:23, 1785.59 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:11:23, 1785.59 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:11:23, 1785.59 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:11:23, 1785.59 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:11:23, 1785.59 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:11:23, 1785.59 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:11:23, 1785.59 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:12:15, 1837.41 : Moving to clip clip7
BRIDGE, TRACE | 12:12:15, 1837.41 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:12:15, 1837.41 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 12:12:15, 1837.41 : Mesh bounding box: Center: (-1.1, -0.1, -0.6), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:12:15, 1837.41 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:12:15, 1837.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:12:15, 1837.41 : Mesh bounding box: Center: (-1.1, 0.1, -0.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:12:15, 1837.41 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:12:15, 1837.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:12:15, 1837.41 : Mesh bounding box: Center: (-1.1, -0.3, -0.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:12:15, 1837.41 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:12:15, 1837.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:12:15, 1837.41 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.2, 0.0, 0.2)
BRIDGE, TRACE | 12:12:15, 1837.41 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:12:15, 1837.41 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:12:15, 1837.41 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:12:15, 1837.41 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:12:15, 1837.41 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:12:16, 1837.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:12:49, 1870.74 : Moving to clip clip8
BRIDGE, TRACE | 12:12:49, 1870.74 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:12:49, 1870.74 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 12:12:49, 1870.74 : Mesh bounding box: Center: (0.3, -0.1, -1.1), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 12:12:49, 1870.74 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:12:49, 1870.74 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:12:49, 1870.74 : Mesh bounding box: Center: (0.3, 0.1, -1.1), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:12:49, 1870.74 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:12:49, 1870.74 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:12:49, 1870.74 : Mesh bounding box: Center: (0.3, -0.3, -1.1), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:12:49, 1870.74 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:12:49, 1870.74 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:12:49, 1870.74 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:12:49, 1870.74 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:12:49, 1870.74 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:12:49, 1870.74 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:12:49, 1870.74 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:12:49, 1870.74 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:12:49, 1870.74 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:13:19, 1900.25 : Moving to clip clip7
BRIDGE, TRACE | 12:13:19, 1900.25 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:13:19, 1900.25 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 12:13:19, 1900.25 : Mesh bounding box: Center: (-1.1, -0.1, -0.6), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:13:19, 1900.25 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:13:19, 1900.25 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:19, 1900.25 : Mesh bounding box: Center: (-1.1, 0.1, -0.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:13:19, 1900.25 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:13:19, 1900.25 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:19, 1900.25 : Mesh bounding box: Center: (-1.1, -0.3, -0.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:13:19, 1900.25 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:13:19, 1900.25 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:19, 1900.25 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 12:13:19, 1900.25 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:13:19, 1900.25 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:19, 1900.25 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:13:19, 1900.25 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:20, 1900.25 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:13:20, 1900.25 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:13:20, 1901.45 : Moving to clip clip6
BRIDGE, TRACE | 12:13:21, 1901.45 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:13:21, 1901.45 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 12:13:21, 1901.45 : Mesh bounding box: Center: (-1.8, -0.1, 0.7), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 12:13:21, 1901.45 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:13:21, 1901.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:21, 1901.45 : Mesh bounding box: Center: (-1.8, 0.1, 0.7), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:13:21, 1901.45 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:13:21, 1901.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:21, 1901.45 : Mesh bounding box: Center: (-1.8, -0.3, 0.7), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:13:21, 1901.45 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:13:21, 1901.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:21, 1901.45 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:13:21, 1901.45 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:13:21, 1901.45 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:21, 1901.45 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:13:21, 1901.45 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:21, 1901.45 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:13:21, 1901.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:13:22, 1902.8 : Moving to clip clip5
BRIDGE, TRACE | 12:13:22, 1902.8 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:13:22, 1902.8 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 12:13:23, 1902.8 : Mesh bounding box: Center: (-1.3, -0.1, 2.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:13:23, 1902.8 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:13:23, 1902.8 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:23, 1902.8 : Mesh bounding box: Center: (-1.3, 0.1, 2.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:13:23, 1902.8 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:13:23, 1902.8 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:23, 1902.8 : Mesh bounding box: Center: (-1.3, -0.3, 2.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:13:23, 1902.8 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:13:23, 1902.8 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:23, 1902.8 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.2, 0.0, 0.2)
BRIDGE, TRACE | 12:13:23, 1902.8 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:13:23, 1902.8 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:23, 1902.8 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:13:23, 1902.8 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:23, 1902.8 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:13:23, 1902.8 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:13:24, 1904 : Moving to clip clip4
BRIDGE, TRACE | 12:13:24, 1904 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:13:24, 1904 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 12:13:24, 1904 : Mesh bounding box: Center: (0.0, -0.1, 2.9), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 12:13:24, 1904 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:13:24, 1904 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:24, 1904 : Mesh bounding box: Center: (0.0, 0.1, 2.9), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:13:25, 1904 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:13:25, 1904 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:25, 1904 : Mesh bounding box: Center: (0.0, -0.3, 2.9), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:13:25, 1904 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:13:25, 1904 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:25, 1904 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:13:25, 1904 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:13:25, 1904 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:25, 1904 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:13:25, 1904 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:25, 1904 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:13:25, 1904 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:13:26, 1904.78 : Moving to clip clip3
BRIDGE, TRACE | 12:13:26, 1904.78 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:13:26, 1904.78 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 12:13:26, 1904.78 : Mesh bounding box: Center: (1.5, -0.1, 2.4), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:13:26, 1904.78 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:13:26, 1904.78 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:26, 1904.78 : Mesh bounding box: Center: (1.5, 0.1, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:13:26, 1904.78 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:13:26, 1904.78 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:26, 1904.78 : Mesh bounding box: Center: (1.5, -0.3, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:13:26, 1904.78 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:13:26, 1904.78 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:26, 1904.78 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.2, 0.0, 0.2)
BRIDGE, TRACE | 12:13:26, 1904.78 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:13:26, 1904.78 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:26, 1904.78 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:13:26, 1904.78 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:26, 1904.78 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:13:26, 1904.78 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:13:28, 1906.97 : Moving to clip clip2
BRIDGE, TRACE | 12:13:28, 1906.97 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:13:28, 1906.97 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 12:13:28, 1906.97 : Mesh bounding box: Center: (2.2, -0.1, 1.0), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 12:13:29, 1906.97 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:13:29, 1906.97 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:29, 1906.97 : Mesh bounding box: Center: (2.2, 0.1, 1.0), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:13:29, 1906.97 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:13:29, 1906.97 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:29, 1906.97 : Mesh bounding box: Center: (2.2, -0.3, 1.0), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:13:29, 1906.97 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:13:29, 1906.97 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:29, 1906.97 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:13:29, 1906.97 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:13:29, 1906.97 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:29, 1906.97 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:13:29, 1906.97 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:29, 1906.97 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:13:29, 1906.97 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:13:57, 1935.14 : Moving to clip clip3
BRIDGE, TRACE | 12:13:57, 1935.14 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:13:57, 1935.14 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 12:13:57, 1935.14 : Mesh bounding box: Center: (1.5, -0.1, 2.4), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:13:57, 1935.14 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:13:57, 1935.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:57, 1935.14 : Mesh bounding box: Center: (1.5, 0.1, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:13:57, 1935.14 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:13:57, 1935.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:58, 1935.14 : Mesh bounding box: Center: (1.5, -0.3, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:13:58, 1935.14 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:13:58, 1935.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:58, 1935.14 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 12:13:58, 1935.14 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:13:58, 1935.14 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:58, 1935.14 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:13:58, 1935.14 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:58, 1935.14 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:13:58, 1935.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:14:55, 1992.2 : Moving to clip clip4
BRIDGE, TRACE | 12:14:55, 1992.2 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:14:55, 1992.2 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 12:14:55, 1992.2 : Mesh bounding box: Center: (0.0, -0.1, 2.9), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 12:14:55, 1992.2 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:14:55, 1992.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:55, 1992.2 : Mesh bounding box: Center: (0.0, 0.1, 2.9), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:14:55, 1992.2 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:14:55, 1992.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:55, 1992.2 : Mesh bounding box: Center: (0.0, -0.3, 2.9), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:14:55, 1992.2 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:14:55, 1992.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:55, 1992.2 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:14:55, 1992.2 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:14:55, 1992.2 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:55, 1992.2 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:14:56, 1992.2 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:56, 1992.2 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:14:56, 1992.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:14:57, 1993.38 : Moving to clip clip5
BRIDGE, TRACE | 12:14:57, 1993.38 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:14:57, 1993.38 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 12:14:57, 1993.38 : Mesh bounding box: Center: (-1.3, -0.1, 2.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:14:57, 1993.38 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:14:57, 1993.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:57, 1993.38 : Mesh bounding box: Center: (-1.3, 0.1, 2.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:14:57, 1993.38 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:14:57, 1993.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
