LOGINMANAGER, TRACE | 10:46:01, 3.84 : Login Scene Starting....
BRIDGE, TRACE | 11:05:07, 1127.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:07, 1127.38 : Mesh bounding box: Center: (1.5, 0.0, 0.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:05:07, 1127.38 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:05:07, 1127.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:07, 1127.38 : Mesh bounding box: Center: (1.5, -0.4, 0.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:05:07, 1127.38 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:05:07, 1127.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:07, 1127.38 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:05:07, 1127.38 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:05:08, 1127.38 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:08, 1127.38 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:05:08, 1127.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:08, 1127.38 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:05:08, 1127.38 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 11:09:26, 1385.42 : Restore lights called
LABMANAGER, TRACE | 11:09:26, 1385.42 : Moving to module at index 2
LIGHTINGCONTROL, TRACE | 11:09:27, 1386.42 : Save lights called
LIGHTINGCONTROL, TRACE | 11:09:27, 1386.42 : Setting lights to be sunlight
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Adding components: 
BRIDGE, TRACE | 11:09:27, 1386.42 : Mesh bounding box: Center: (-38.8, -0.2, -3.2), Extents: (2.7, 2.5, 2.7)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 11:09:27, 1386.42 : Mesh bounding box: Center: (0.0, -0.2, 1.3), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Adding components: 
BRIDGE, TRACE | 11:09:27, 1386.42 : Mesh bounding box: Center: (2.0, -0.2, 1.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 11:09:27, 1386.42 : Moving to clip clip0
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:27, 1386.42 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:09:27, 1386.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:10:20, 1439.42 : Moving to clip clip1
BRIDGE, TRACE | 11:10:20, 1439.42 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:10:20, 1439.42 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:20, 1439.42 : Mesh bounding box: Center: (2.0, -0.2, 1.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:10:20, 1439.42 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:10:20, 1439.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:20, 1439.42 : Mesh bounding box: Center: (2.0, 0.0, 1.4), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:10:20, 1439.42 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:10:20, 1439.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:20, 1439.42 : Mesh bounding box: Center: (2.0, -0.4, 1.4), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:10:20, 1439.42 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:10:20, 1439.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:20, 1439.42 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:10:20, 1439.42 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:10:20, 1439.42 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:20, 1439.42 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:10:20, 1439.42 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:20, 1439.42 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:10:20, 1439.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:10:36, 1455.01 : Moving to clip clip2
BRIDGE, TRACE | 11:10:36, 1455.01 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:10:36, 1455.01 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 11:10:36, 1455.01 : Mesh bounding box: Center: (1.3, -0.2, 2.8), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:10:36, 1455.01 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:10:36, 1455.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:36, 1455.01 : Mesh bounding box: Center: (1.3, 0.0, 2.8), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:10:36, 1455.01 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:10:36, 1455.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:36, 1455.01 : Mesh bounding box: Center: (1.3, -0.4, 2.8), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:10:36, 1455.01 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:10:36, 1455.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:36, 1455.01 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:10:36, 1455.01 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:10:36, 1455.01 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:36, 1455.01 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:10:36, 1455.01 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:36, 1455.01 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:10:37, 1455.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:11:07, 1486.22 : Moving to clip clip3
BRIDGE, TRACE | 11:11:07, 1486.22 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:11:08, 1486.22 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 11:11:08, 1486.22 : Mesh bounding box: Center: (-0.2, -0.2, 3.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:11:08, 1486.22 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:11:08, 1486.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:08, 1486.22 : Mesh bounding box: Center: (-0.2, 0.0, 3.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:11:08, 1486.22 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:11:08, 1486.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:08, 1486.22 : Mesh bounding box: Center: (-0.2, -0.4, 3.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:11:08, 1486.22 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:11:08, 1486.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:08, 1486.22 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:11:08, 1486.22 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:11:08, 1486.22 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:08, 1486.22 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:11:08, 1486.22 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:08, 1486.22 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:11:08, 1486.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:12:07, 1545.61 : Moving to clip clip4
BRIDGE, TRACE | 11:12:08, 1545.61 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:12:08, 1545.61 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 11:12:08, 1545.61 : Mesh bounding box: Center: (-1.5, -0.2, 2.6), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:12:08, 1545.61 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:12:08, 1545.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:12:08, 1545.61 : Mesh bounding box: Center: (-1.5, 0.0, 2.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:12:08, 1545.61 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:12:08, 1545.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:12:08, 1545.61 : Mesh bounding box: Center: (-1.5, -0.4, 2.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:12:08, 1545.61 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:12:08, 1545.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:12:08, 1545.61 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:12:08, 1545.61 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:12:08, 1545.61 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:12:08, 1545.61 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:12:08, 1545.61 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:12:08, 1545.61 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:12:08, 1545.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:12:47, 1584.22 : Moving to clip clip5
BRIDGE, TRACE | 11:12:47, 1584.22 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:12:47, 1584.22 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 11:12:47, 1584.22 : Mesh bounding box: Center: (-2.0, -0.2, 1.1), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:12:47, 1584.22 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:12:47, 1584.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:12:47, 1584.22 : Mesh bounding box: Center: (-2.0, 0.0, 1.1), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 11:12:47, 1584.22 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:12:47, 1584.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:12:47, 1584.22 : Mesh bounding box: Center: (-2.0, -0.4, 1.1), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:12:47, 1584.22 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:12:47, 1584.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:12:47, 1584.22 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:12:47, 1584.22 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:12:47, 1584.22 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:12:47, 1584.22 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:12:47, 1584.22 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:12:47, 1584.22 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:12:48, 1584.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:13:13, 1609.89 : Moving to clip clip6
BRIDGE, TRACE | 11:13:13, 1609.89 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:13:13, 1609.89 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 11:13:13, 1609.89 : Mesh bounding box: Center: (-1.3, -0.2, -0.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:13:13, 1609.89 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:13:13, 1609.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:13:13, 1609.89 : Mesh bounding box: Center: (-1.3, 0.0, -0.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:13:13, 1609.89 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:13:13, 1609.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:13:13, 1609.89 : Mesh bounding box: Center: (-1.3, -0.4, -0.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:13:13, 1609.89 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:13:13, 1609.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:13:14, 1609.89 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:13:14, 1609.89 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:13:14, 1609.89 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:13:14, 1609.89 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:13:14, 1609.89 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:13:14, 1609.89 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:13:14, 1609.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:13:49, 1645.16 : Moving to clip clip7
BRIDGE, TRACE | 11:13:49, 1645.16 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:13:49, 1645.16 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 11:13:49, 1645.16 : Mesh bounding box: Center: (0.1, -0.2, -0.7), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:13:49, 1645.16 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:13:49, 1645.16 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:13:49, 1645.16 : Mesh bounding box: Center: (0.1, 0.0, -0.7), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:13:49, 1645.16 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:13:49, 1645.16 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:13:49, 1645.16 : Mesh bounding box: Center: (0.1, -0.4, -0.7), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:13:49, 1645.16 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:13:49, 1645.16 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:13:49, 1645.16 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:13:49, 1645.16 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:13:50, 1645.16 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:13:50, 1645.16 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:13:50, 1645.16 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:13:50, 1645.16 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:13:50, 1645.16 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:14:05, 1661.2 : Moving to clip clip8
BRIDGE, TRACE | 11:14:06, 1661.2 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:14:06, 1661.2 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 11:14:06, 1661.2 : Mesh bounding box: Center: (1.5, -0.2, 0.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:14:06, 1661.2 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:14:06, 1661.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:14:06, 1661.2 : Mesh bounding box: Center: (1.5, 0.0, 0.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:14:06, 1661.2 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:14:06, 1661.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:14:06, 1661.2 : Mesh bounding box: Center: (1.5, -0.4, 0.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:14:06, 1661.2 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:14:06, 1661.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:14:06, 1661.2 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:14:06, 1661.2 : Creating object: brbPreviousClip, type: 
