LOGINMANAGER, TRACE | 10:46:10, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 11:10:41, 1436.04 : Mesh bounding box: Center: (2.2, 0.0, 1.2), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:10:41, 1436.04 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:10:41, 1436.04 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:41, 1436.04 : Mesh bounding box: Center: (2.2, -0.4, 1.2), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:10:41, 1436.04 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:10:41, 1436.04 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:41, 1436.04 : Mesh bounding box: Center: (0.3, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:10:41, 1436.04 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:10:41, 1436.04 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:41, 1436.04 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:10:41, 1436.04 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:41, 1436.04 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:10:41, 1436.04 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:11:19, 1473.96 : Moving to clip clip2
BRIDGE, TRACE | 11:11:19, 1473.96 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:11:19, 1473.96 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 11:11:19, 1473.96 : Mesh bounding box: Center: (1.7, -0.2, 2.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:11:19, 1473.96 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:11:19, 1473.96 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:19, 1473.96 : Mesh bounding box: Center: (1.7, 0.0, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:11:19, 1473.96 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:11:19, 1473.96 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:19, 1473.96 : Mesh bounding box: Center: (1.7, -0.4, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:11:19, 1473.96 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:11:19, 1473.96 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:19, 1473.96 : Mesh bounding box: Center: (0.3, 0.4, 2.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:11:19, 1473.96 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:11:20, 1473.96 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:20, 1473.96 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:11:20, 1473.96 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:20, 1473.96 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:11:20, 1473.96 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:11:21, 1475.07 : Moving to clip clip3
BRIDGE, TRACE | 11:11:21, 1475.07 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:11:21, 1475.07 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 11:11:21, 1475.07 : Mesh bounding box: Center: (0.4, -0.2, 3.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:11:21, 1475.07 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:11:21, 1475.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:21, 1475.07 : Mesh bounding box: Center: (0.4, 0.0, 3.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:11:21, 1475.07 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:11:21, 1475.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:21, 1475.07 : Mesh bounding box: Center: (0.4, -0.4, 3.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:11:21, 1475.07 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:11:21, 1475.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:21, 1475.07 : Mesh bounding box: Center: (0.3, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:11:21, 1475.07 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:11:21, 1475.07 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:21, 1475.07 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:11:21, 1475.07 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:21, 1475.07 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:11:21, 1475.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:11:24, 1477.99 : Moving to clip clip4
BRIDGE, TRACE | 11:11:24, 1477.99 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:11:24, 1477.99 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 11:11:24, 1477.99 : Mesh bounding box: Center: (-1.1, -0.2, 3.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:11:24, 1477.99 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:11:24, 1477.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:24, 1477.99 : Mesh bounding box: Center: (-1.1, 0.0, 3.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:11:24, 1477.99 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:11:24, 1477.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:24, 1477.99 : Mesh bounding box: Center: (-1.1, -0.4, 3.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:11:25, 1477.99 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:11:25, 1477.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:25, 1477.99 : Mesh bounding box: Center: (0.3, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:11:25, 1477.99 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:11:25, 1477.99 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:25, 1477.99 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:11:25, 1477.99 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:25, 1477.99 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:11:25, 1477.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:11:25, 1478.61 : Moving to clip clip5
BRIDGE, TRACE | 11:11:25, 1478.61 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:11:25, 1478.61 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 11:11:25, 1478.61 : Mesh bounding box: Center: (-1.8, -0.2, 1.6), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:11:25, 1478.61 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:11:25, 1478.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:26, 1478.61 : Mesh bounding box: Center: (-1.8, 0.0, 1.6), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 11:11:26, 1478.61 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:11:26, 1478.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:26, 1478.61 : Mesh bounding box: Center: (-1.8, -0.4, 1.6), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:11:26, 1478.61 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:11:26, 1478.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:26, 1478.61 : Mesh bounding box: Center: (0.3, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:11:26, 1478.61 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:11:26, 1478.61 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:26, 1478.61 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:11:26, 1478.61 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:26, 1478.61 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:11:26, 1478.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:11:27, 1479.66 : Moving to clip clip6
BRIDGE, TRACE | 11:11:27, 1479.66 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:11:27, 1479.66 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 11:11:27, 1479.66 : Mesh bounding box: Center: (-1.4, -0.2, 0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:11:27, 1479.66 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:11:27, 1479.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:27, 1479.66 : Mesh bounding box: Center: (-1.4, 0.0, 0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:11:27, 1479.66 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:11:27, 1479.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:27, 1479.66 : Mesh bounding box: Center: (-1.4, -0.4, 0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:11:27, 1479.66 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:11:27, 1479.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:27, 1479.66 : Mesh bounding box: Center: (0.3, 0.4, 2.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:11:28, 1479.66 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:11:28, 1479.66 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:28, 1479.66 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:11:28, 1479.66 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:28, 1479.66 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:11:28, 1479.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:11:28, 1480.61 : Moving to clip clip7
BRIDGE, TRACE | 11:11:28, 1480.61 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:11:29, 1480.61 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 11:11:29, 1480.61 : Mesh bounding box: Center: (0.0, -0.2, -0.6), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:11:29, 1480.61 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:11:29, 1480.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:29, 1480.61 : Mesh bounding box: Center: (0.0, 0.0, -0.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:11:29, 1480.61 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:11:29, 1480.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:29, 1480.61 : Mesh bounding box: Center: (0.0, -0.4, -0.6), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:11:29, 1480.61 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:11:29, 1480.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:29, 1480.61 : Mesh bounding box: Center: (0.3, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:11:29, 1480.61 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:11:29, 1480.61 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:29, 1480.61 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:11:29, 1480.61 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:29, 1480.61 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:11:29, 1480.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:11:30, 1481.26 : Moving to clip clip8
BRIDGE, TRACE | 11:11:30, 1481.26 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:11:30, 1481.26 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 11:11:30, 1481.26 : Mesh bounding box: Center: (1.4, -0.2, -0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:11:30, 1481.26 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:11:30, 1481.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:30, 1481.26 : Mesh bounding box: Center: (1.4, 0.0, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:11:30, 1481.26 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:11:30, 1481.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:30, 1481.26 : Mesh bounding box: Center: (1.4, -0.4, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:11:30, 1481.26 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:11:30, 1481.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:30, 1481.26 : Mesh bounding box: Center: (0.3, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:11:30, 1481.26 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:11:30, 1481.26 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:30, 1481.26 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:11:30, 1481.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:30, 1481.26 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:11:31, 1481.26 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 11:11:35, 1485.46 : Restore lights called
LABMANAGER, TRACE | 11:11:35, 1485.46 : Moving to module at index 3
LIGHTINGCONTROL, TRACE | 11:11:35, 1486.46 : Save lights called
LIGHTINGCONTROL, TRACE | 11:11:36, 1486.46 : Setting lights to be sunlight
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Adding components: 
BRIDGE, TRACE | 11:11:36, 1486.46 : Mesh bounding box: Center: (-38.8, -0.2, 3.7), Extents: (2.7, 2.5, 2.7)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 11:11:36, 1486.46 : Mesh bounding box: Center: (0.2, -0.2, 1.4), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Adding components: 
BRIDGE, TRACE | 11:11:36, 1486.46 : Mesh bounding box: Center: (2.2, -0.2, 1.2), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 11:11:36, 1486.46 : Moving to clip clip0
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:36, 1486.46 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:11:36, 1486.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:11:38, 1488.01 : Moving to clip clip1
BRIDGE, TRACE | 11:11:38, 1488.01 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:11:38, 1488.01 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:38, 1488.01 : Mesh bounding box: Center: (2.2, -0.2, 1.2), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:11:38, 1488.01 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:11:38, 1488.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:38, 1488.01 : Mesh bounding box: Center: (2.2, 0.0, 1.2), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:11:38, 1488.01 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:11:38, 1488.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:38, 1488.01 : Mesh bounding box: Center: (2.2, -0.4, 1.2), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:11:38, 1488.01 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:11:38, 1488.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:38, 1488.01 : Mesh bounding box: Center: (0.3, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:11:38, 1488.01 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:11:38, 1488.01 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:11:38, 1488.01 : Creating object: brbNextClip, type: 
