LOGINMANAGER, TRACE | 13:14:23, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 13:52:04, 2226.29 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 13:52:05, 2226.29 : Moving to clip clip0
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:05, 2226.29 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:52:05, 2226.29 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:52:42, 2263.74 : Moving to clip clip1
BRIDGE, TRACE | 13:52:42, 2263.74 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:52:42, 2263.74 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:42, 2263.74 : Mesh bounding box: Center: (1.8, -0.1, 1.7), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 13:52:42, 2263.74 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:52:42, 2263.74 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:43, 2263.74 : Mesh bounding box: Center: (1.8, 0.2, 1.7), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:52:43, 2263.74 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:52:43, 2263.74 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:43, 2263.74 : Mesh bounding box: Center: (1.8, -0.3, 1.7), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:52:43, 2263.74 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:52:43, 2263.74 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:43, 2263.74 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:52:43, 2263.74 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:52:43, 2263.74 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:43, 2263.74 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:52:43, 2263.74 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:43, 2263.74 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:52:43, 2263.74 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:52:52, 2273.22 : Moving to clip clip2
BRIDGE, TRACE | 13:52:52, 2273.22 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:52:52, 2273.22 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 13:52:52, 2273.22 : Mesh bounding box: Center: (1.1, -0.1, 3.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:52:52, 2273.22 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:52:53, 2273.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:53, 2273.22 : Mesh bounding box: Center: (1.1, 0.2, 3.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:52:53, 2273.22 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:52:53, 2273.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:53, 2273.22 : Mesh bounding box: Center: (1.1, -0.3, 3.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:52:53, 2273.22 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:52:53, 2273.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:53, 2273.22 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:52:53, 2273.22 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:52:53, 2273.22 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:53, 2273.22 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:52:53, 2273.22 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:53, 2273.22 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:52:53, 2273.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:53:12, 2292.6 : Moving to clip clip3
BRIDGE, TRACE | 13:53:12, 2292.6 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:53:12, 2292.6 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 13:53:12, 2292.6 : Mesh bounding box: Center: (-0.3, -0.1, 3.6), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 13:53:12, 2292.6 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:53:13, 2292.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:13, 2292.6 : Mesh bounding box: Center: (-0.3, 0.2, 3.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:53:13, 2292.6 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:53:13, 2292.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:13, 2292.6 : Mesh bounding box: Center: (-0.3, -0.3, 3.6), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:53:13, 2292.6 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:53:13, 2292.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:13, 2292.6 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:53:13, 2292.6 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:53:13, 2292.6 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:13, 2292.6 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:53:13, 2292.6 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:13, 2292.6 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:53:13, 2292.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:53:28, 2307.53 : Moving to clip clip4
BRIDGE, TRACE | 13:53:28, 2307.53 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:53:28, 2307.53 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 13:53:28, 2307.53 : Mesh bounding box: Center: (-1.7, -0.1, 3.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:53:28, 2307.53 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:53:28, 2307.53 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:28, 2307.53 : Mesh bounding box: Center: (-1.7, 0.2, 3.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:53:28, 2307.53 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:53:28, 2307.53 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:28, 2307.53 : Mesh bounding box: Center: (-1.7, -0.3, 3.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:53:28, 2307.53 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:53:28, 2307.53 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:28, 2307.53 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:53:28, 2307.53 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:53:28, 2307.53 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:29, 2307.53 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:53:29, 2307.53 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:29, 2307.53 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:53:29, 2307.53 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:53:49, 2328.19 : Moving to clip clip5
BRIDGE, TRACE | 13:53:49, 2328.19 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:53:49, 2328.19 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 13:53:49, 2328.19 : Mesh bounding box: Center: (-2.2, -0.1, 1.5), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 13:53:49, 2328.19 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:53:49, 2328.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:49, 2328.19 : Mesh bounding box: Center: (-2.2, 0.2, 1.5), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 13:53:49, 2328.19 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:53:49, 2328.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:49, 2328.19 : Mesh bounding box: Center: (-2.2, -0.3, 1.5), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:53:50, 2328.19 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:53:50, 2328.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:50, 2328.19 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:53:50, 2328.19 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:53:50, 2328.19 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:50, 2328.19 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:53:50, 2328.19 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:50, 2328.19 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:53:50, 2328.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:54:01, 2340.01 : Moving to clip clip6
BRIDGE, TRACE | 13:54:01, 2340.01 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:54:02, 2340.01 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 13:54:02, 2340.01 : Mesh bounding box: Center: (-1.5, -0.1, 0.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:54:02, 2340.01 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:54:02, 2340.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:02, 2340.01 : Mesh bounding box: Center: (-1.5, 0.2, 0.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:54:02, 2340.01 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:54:02, 2340.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:02, 2340.01 : Mesh bounding box: Center: (-1.5, -0.3, 0.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:54:02, 2340.01 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:54:02, 2340.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:02, 2340.01 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:54:02, 2340.01 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:54:02, 2340.01 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:02, 2340.01 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:54:02, 2340.01 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:02, 2340.01 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:54:02, 2340.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:54:20, 2358.38 : Moving to clip clip7
BRIDGE, TRACE | 13:54:20, 2358.38 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:54:20, 2358.38 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 13:54:21, 2358.38 : Mesh bounding box: Center: (-0.1, -0.1, -0.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 13:54:21, 2358.38 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:54:21, 2358.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:21, 2358.38 : Mesh bounding box: Center: (-0.1, 0.2, -0.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:54:21, 2358.38 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:54:21, 2358.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:21, 2358.38 : Mesh bounding box: Center: (-0.1, -0.3, -0.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:54:21, 2358.38 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:54:21, 2358.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:21, 2358.38 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:54:21, 2358.38 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:54:21, 2358.38 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:21, 2358.38 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:54:21, 2358.38 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:21, 2358.38 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:54:21, 2358.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:54:37, 2374.76 : Moving to clip clip8
BRIDGE, TRACE | 13:54:37, 2374.76 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:54:37, 2374.76 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 13:54:37, 2374.76 : Mesh bounding box: Center: (1.3, -0.1, 0.3), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:54:38, 2374.76 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:54:38, 2374.76 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:38, 2374.76 : Mesh bounding box: Center: (1.3, 0.2, 0.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:54:38, 2374.76 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:54:38, 2374.76 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:38, 2374.76 : Mesh bounding box: Center: (1.3, -0.3, 0.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:54:38, 2374.76 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:54:38, 2374.76 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:38, 2374.76 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:54:38, 2374.76 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:54:38, 2374.76 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:38, 2374.76 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:54:38, 2374.76 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:54:38, 2374.76 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:54:38, 2374.76 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 13:57:46, 2562.54 : Restore lights called
LABMANAGER, TRACE | 13:57:46, 2562.54 : Moving to module at index 4
LIGHTINGCONTROL, TRACE | 13:57:47, 2563.55 : Save lights called
LIGHTINGCONTROL, TRACE | 13:57:47, 2563.55 : Setting lights to be sunlight
BRIDGE, TRACE | 13:57:47, 2563.55 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 13:57:47, 2563.55 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:57:47, 2563.55 : Adding components: 
BRIDGE, TRACE | 13:57:47, 2563.55 : Mesh bounding box: Center: (-39.1, -0.1, -1.9), Extents: (2.6, 2.5, 2.6)
BRIDGE, TRACE | 13:57:47, 2563.55 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 13:57:47, 2563.55 : Position: (0.0, -0.7, 1.5), Scale: (0.2, 0.2, 0.2), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:57:47, 2563.55 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 13:57:47, 2563.55 : Mesh bounding box: Center: (-0.2, -0.8, 1.6), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 13:57:47, 2563.55 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 13:57:47, 2563.55 : Position: (0.5, -0.7, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:57:47, 2563.55 : Adding components: 
BRIDGE, TRACE | 13:57:47, 2563.55 : Mesh bounding box: Center: (0.3, -0.8, 1.7), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:57:47, 2563.55 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:57:47, 2563.55 : Position: (1.0, 0.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (90.0, 90.0, 0.0)
BRIDGE, TRACE | 13:57:47, 2563.55 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:57:47, 2563.55 : Position: (-0.8, 0.0, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (90.0, 90.0, 0.0)
BRIDGE, TRACE | 13:57:47, 2563.55 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:57:47, 2563.55 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:57:47, 2563.55 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:57:47, 2563.55 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:57:47, 2563.55 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:57:47, 2563.55 : Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
