LOGINMANAGER, TRACE | 11:41:07, 3.84 : Login Scene Starting....
BRIDGE, TRACE | 11:58:12, 1007.49 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 11:58:12, 1007.49 : Mesh bounding box: Center: (1.4, -0.2, 2.9), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:58:12, 1007.49 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:58:12, 1007.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:58:12, 1007.49 : Mesh bounding box: Center: (1.4, 0.0, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:58:12, 1007.49 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:58:12, 1007.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:58:12, 1007.49 : Mesh bounding box: Center: (1.4, -0.4, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:58:12, 1007.49 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:58:12, 1007.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:58:12, 1007.49 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:58:12, 1007.49 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:58:12, 1007.49 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:58:12, 1007.49 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:58:12, 1007.49 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:58:12, 1007.49 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:58:13, 1007.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:59:21, 1075.85 : Moving to clip clip4
BRIDGE, TRACE | 11:59:21, 1075.85 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:59:21, 1075.85 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 11:59:21, 1075.85 : Mesh bounding box: Center: (-0.1, -0.2, 3.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:59:21, 1075.85 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:59:21, 1075.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:59:21, 1075.85 : Mesh bounding box: Center: (-0.1, 0.0, 3.0), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:59:21, 1075.85 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:59:21, 1075.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:59:21, 1075.85 : Mesh bounding box: Center: (-0.1, -0.4, 3.0), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:59:21, 1075.85 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:59:21, 1075.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:59:21, 1075.85 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:59:21, 1075.85 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:59:21, 1075.85 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:59:21, 1075.85 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:59:21, 1075.85 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:59:21, 1075.85 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:59:21, 1075.85 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:00:18, 1132.24 : Moving to clip clip5
BRIDGE, TRACE | 12:00:18, 1132.24 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:00:18, 1132.24 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 12:00:18, 1132.24 : Mesh bounding box: Center: (-1.3, -0.2, 2.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:00:18, 1132.24 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:00:18, 1132.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:00:18, 1132.24 : Mesh bounding box: Center: (-1.3, 0.0, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:00:18, 1132.24 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:00:18, 1132.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:00:18, 1132.24 : Mesh bounding box: Center: (-1.3, -0.4, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:00:18, 1132.24 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:00:18, 1132.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:00:18, 1132.24 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 12:00:18, 1132.24 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:00:18, 1132.24 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:00:18, 1132.24 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:00:18, 1132.24 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:00:18, 1132.24 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:00:18, 1132.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:00:56, 1169.86 : Moving to clip clip6
BRIDGE, TRACE | 12:00:56, 1169.86 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:00:56, 1169.86 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 12:00:56, 1169.86 : Mesh bounding box: Center: (-1.4, -0.2, 0.5), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:00:56, 1169.86 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:00:56, 1169.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:00:56, 1169.86 : Mesh bounding box: Center: (-1.4, 0.0, 0.5), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:00:56, 1169.86 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:00:56, 1169.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:00:56, 1169.86 : Mesh bounding box: Center: (-1.4, -0.4, 0.5), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:00:56, 1169.86 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:00:56, 1169.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:00:56, 1169.86 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:00:56, 1169.86 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:00:56, 1169.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:00:57, 1169.86 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:00:57, 1169.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:00:57, 1169.86 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:00:57, 1169.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:01:40, 1213.14 : Moving to clip clip7
BRIDGE, TRACE | 12:01:40, 1213.14 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:01:40, 1213.14 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 12:01:40, 1213.14 : Mesh bounding box: Center: (-0.5, -0.2, -0.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:01:40, 1213.14 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:01:40, 1213.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:01:40, 1213.14 : Mesh bounding box: Center: (-0.5, 0.0, -0.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:01:40, 1213.14 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:01:40, 1213.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:01:40, 1213.14 : Mesh bounding box: Center: (-0.5, -0.4, -0.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:01:40, 1213.14 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:01:40, 1213.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:01:40, 1213.14 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 12:01:40, 1213.14 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:01:40, 1213.14 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:01:40, 1213.14 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:01:40, 1213.14 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:01:41, 1213.14 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:01:41, 1213.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:02:12, 1244.43 : Moving to clip clip8
BRIDGE, TRACE | 12:02:12, 1244.43 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:02:12, 1244.43 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 12:02:12, 1244.43 : Mesh bounding box: Center: (1.1, -0.2, -0.8), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:02:12, 1244.43 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:02:12, 1244.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:02:12, 1244.43 : Mesh bounding box: Center: (1.1, 0.0, -0.8), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:02:12, 1244.43 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:02:12, 1244.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:02:12, 1244.43 : Mesh bounding box: Center: (1.1, -0.4, -0.8), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:02:12, 1244.43 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:02:12, 1244.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:02:12, 1244.43 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:02:12, 1244.43 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:02:12, 1244.43 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:02:12, 1244.43 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:02:12, 1244.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:02:12, 1244.43 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:02:12, 1244.43 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 12:05:36, 1448.5 : Restore lights called
LABMANAGER, TRACE | 12:05:36, 1448.5 : Moving to module at index 2
LIGHTINGCONTROL, TRACE | 12:05:37, 1449.51 : Save lights called
LIGHTINGCONTROL, TRACE | 12:05:37, 1449.51 : Setting lights to be sunlight
BRIDGE, TRACE | 12:05:37, 1449.51 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 12:05:37, 1449.51 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:37, 1449.51 : Adding components: 
BRIDGE, TRACE | 12:05:37, 1449.51 : Mesh bounding box: Center: (-34.8, -0.2, 17.7), Extents: (3.4, 2.5, 3.4)
BRIDGE, TRACE | 12:05:37, 1449.51 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 12:05:37, 1449.51 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:37, 1449.51 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 12:05:37, 1449.51 : Mesh bounding box: Center: (0.5, -0.2, 1.1), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 12:05:37, 1449.51 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 12:05:37, 1449.51 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:37, 1449.51 : Adding components: 
BRIDGE, TRACE | 12:05:37, 1449.51 : Mesh bounding box: Center: (2.2, -0.2, 0.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:05:37, 1449.51 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:05:37, 1449.51 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 12:05:37, 1449.51 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 12:05:38, 1449.51 : Moving to clip clip0
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:38, 1449.51 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:05:38, 1449.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:06:31, 1502.51 : Moving to clip clip1
BRIDGE, TRACE | 12:06:31, 1502.51 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:06:31, 1502.51 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:06:31, 1502.51 : Mesh bounding box: Center: (2.2, -0.2, 0.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:06:31, 1502.51 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:06:31, 1502.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:06:31, 1502.51 : Mesh bounding box: Center: (2.2, 0.0, 0.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:06:31, 1502.51 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:06:31, 1502.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:06:31, 1502.51 : Mesh bounding box: Center: (2.2, -0.4, 0.2), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:06:31, 1502.51 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:06:31, 1502.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:06:31, 1502.51 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:06:31, 1502.51 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:06:31, 1502.51 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:06:31, 1502.51 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:06:31, 1502.51 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:06:31, 1502.51 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:06:31, 1502.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:06:40, 1512.09 : Moving to clip clip2
BRIDGE, TRACE | 12:06:40, 1512.09 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:06:40, 1512.09 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 12:06:41, 1512.09 : Mesh bounding box: Center: (2.4, -0.2, 1.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:06:41, 1512.09 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:06:41, 1512.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:06:41, 1512.09 : Mesh bounding box: Center: (2.4, 0.0, 1.7), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:06:41, 1512.09 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:06:41, 1512.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:06:41, 1512.09 : Mesh bounding box: Center: (2.4, -0.4, 1.7), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:06:41, 1512.09 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:06:41, 1512.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:06:41, 1512.09 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:06:41, 1512.09 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:06:41, 1512.09 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:06:41, 1512.09 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:06:41, 1512.09 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:06:41, 1512.09 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:06:41, 1512.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:07:11, 1541.99 : Moving to clip clip3
BRIDGE, TRACE | 12:07:11, 1541.99 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:07:11, 1541.99 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 12:07:11, 1541.99 : Mesh bounding box: Center: (1.4, -0.2, 2.9), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:07:11, 1541.99 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:07:11, 1541.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:11, 1541.99 : Mesh bounding box: Center: (1.4, 0.0, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:07:11, 1541.99 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:07:11, 1541.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:11, 1541.99 : Mesh bounding box: Center: (1.4, -0.4, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:07:11, 1541.99 : Creating object: taskLabel, type: 
