LOGINMANAGER, TRACE | 11:41:04, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 12:04:30, 1373.1 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:04:30, 1373.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:30, 1373.1 : Mesh bounding box: Center: (0.1, -0.4, -0.8), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:04:30, 1373.1 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:04:31, 1373.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:31, 1373.1 : Mesh bounding box: Center: (-0.1, 0.4, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 12:04:31, 1373.1 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:04:31, 1373.1 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:31, 1373.1 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:04:31, 1373.1 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:31, 1373.1 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:04:31, 1373.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:04:32, 1374.26 : Moving to clip clip8
BRIDGE, TRACE | 12:04:32, 1374.26 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:04:32, 1374.26 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 12:04:32, 1374.26 : Mesh bounding box: Center: (1.5, -0.2, -0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:04:32, 1374.26 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:04:32, 1374.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:32, 1374.26 : Mesh bounding box: Center: (1.5, 0.1, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:04:32, 1374.26 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:04:32, 1374.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:32, 1374.26 : Mesh bounding box: Center: (1.5, -0.4, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:04:32, 1374.26 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:04:32, 1374.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:32, 1374.26 : Mesh bounding box: Center: (-0.1, 0.4, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 12:04:32, 1374.26 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:04:32, 1374.26 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:32, 1374.26 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:04:33, 1374.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:33, 1374.26 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:04:33, 1374.26 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 12:04:53, 1394.78 : Restore lights called
LABMANAGER, TRACE | 12:04:53, 1394.78 : Moving to module at index 3
LIGHTINGCONTROL, TRACE | 12:04:54, 1395.78 : Save lights called
LIGHTINGCONTROL, TRACE | 12:04:54, 1395.78 : Setting lights to be sunlight
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Adding components: 
BRIDGE, TRACE | 12:04:54, 1395.78 : Mesh bounding box: Center: (-38.8, -0.2, -3.1), Extents: (2.7, 2.5, 2.7)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 12:04:54, 1395.78 : Mesh bounding box: Center: (0.0, -0.2, 1.2), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Adding components: 
BRIDGE, TRACE | 12:04:54, 1395.78 : Mesh bounding box: Center: (2.0, -0.2, 1.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 12:04:54, 1395.78 : Moving to clip clip0
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:04:54, 1395.78 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:04:54, 1395.78 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:04:55, 1395.78 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:05:47, 1448.79 : Moving to clip clip1
BRIDGE, TRACE | 12:05:47, 1448.79 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:05:47, 1448.79 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:47, 1448.79 : Mesh bounding box: Center: (2.0, -0.2, 1.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 12:05:47, 1448.79 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:05:47, 1448.79 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:47, 1448.79 : Mesh bounding box: Center: (2.0, 0.1, 1.4), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:05:47, 1448.79 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:05:47, 1448.79 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:47, 1448.79 : Mesh bounding box: Center: (2.0, -0.4, 1.4), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:05:48, 1448.79 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:05:48, 1448.79 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:48, 1448.79 : Mesh bounding box: Center: (-0.1, 0.4, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 12:05:48, 1448.79 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:05:48, 1448.79 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:48, 1448.79 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:05:48, 1448.79 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:05:48, 1448.79 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:05:48, 1448.79 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:07:11, 1532.07 : Moving to clip clip0
BRIDGE, TRACE | 12:07:11, 1532.07 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 12:07:11, 1532.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:11, 1532.07 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:07:11, 1532.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:11, 1532.07 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:07:11, 1532.07 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:11, 1532.07 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:07:11, 1532.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:07:46, 1566.84 : Moving to clip clip1
BRIDGE, TRACE | 12:07:46, 1566.84 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:07:46, 1566.84 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:46, 1566.84 : Mesh bounding box: Center: (2.0, -0.2, 1.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 12:07:46, 1566.84 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:07:46, 1566.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:46, 1566.84 : Mesh bounding box: Center: (2.0, 0.1, 1.4), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:07:46, 1566.84 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:07:46, 1566.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:46, 1566.84 : Mesh bounding box: Center: (2.0, -0.4, 1.4), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:07:46, 1566.84 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:07:46, 1566.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:46, 1566.84 : Mesh bounding box: Center: (-0.1, 0.4, 2.2), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:07:46, 1566.84 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:07:46, 1566.84 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:46, 1566.84 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:07:46, 1566.84 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:46, 1566.84 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:07:46, 1566.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:07:51, 1572.16 : Moving to clip clip2
BRIDGE, TRACE | 12:07:51, 1572.16 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:07:52, 1572.16 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 12:07:52, 1572.16 : Mesh bounding box: Center: (1.3, -0.2, 2.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:07:52, 1572.16 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:07:52, 1572.16 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:52, 1572.16 : Mesh bounding box: Center: (1.3, 0.1, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:07:52, 1572.16 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:07:52, 1572.16 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:52, 1572.16 : Mesh bounding box: Center: (1.3, -0.4, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:07:52, 1572.16 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:07:52, 1572.16 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:52, 1572.16 : Mesh bounding box: Center: (-0.1, 0.4, 2.2), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:07:52, 1572.16 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:07:52, 1572.16 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:52, 1572.16 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:07:52, 1572.16 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:52, 1572.16 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:07:52, 1572.16 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:08:51, 1631.31 : Moving to clip clip3
BRIDGE, TRACE | 12:08:51, 1631.31 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:08:51, 1631.31 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 12:08:51, 1631.31 : Mesh bounding box: Center: (-0.2, -0.2, 3.2), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 12:08:51, 1631.31 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:08:51, 1631.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:51, 1631.31 : Mesh bounding box: Center: (-0.2, 0.1, 3.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 12:08:51, 1631.31 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:08:52, 1631.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:52, 1631.31 : Mesh bounding box: Center: (-0.2, -0.4, 3.2), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:08:52, 1631.31 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:08:52, 1631.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:52, 1631.31 : Mesh bounding box: Center: (-0.1, 0.4, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 12:08:52, 1631.31 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:08:52, 1631.31 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:52, 1631.31 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:08:52, 1631.31 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:52, 1631.31 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:08:52, 1631.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:09:38, 1677.77 : Moving to clip clip4
BRIDGE, TRACE | 12:09:38, 1677.77 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:09:38, 1677.77 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 12:09:38, 1677.77 : Mesh bounding box: Center: (-1.5, -0.2, 2.5), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:09:38, 1677.77 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:09:38, 1677.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:09:38, 1677.77 : Mesh bounding box: Center: (-1.5, 0.1, 2.5), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:09:39, 1677.77 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:09:39, 1677.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:09:39, 1677.77 : Mesh bounding box: Center: (-1.5, -0.4, 2.5), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:09:39, 1677.77 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:09:39, 1677.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:09:39, 1677.77 : Mesh bounding box: Center: (-0.1, 0.4, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 12:09:39, 1677.77 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:09:39, 1677.77 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:09:39, 1677.77 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:09:39, 1677.77 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:09:39, 1677.77 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:09:39, 1677.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:10:18, 1716.71 : Moving to clip clip5
BRIDGE, TRACE | 12:10:18, 1716.71 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:10:18, 1716.71 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 12:10:18, 1716.71 : Mesh bounding box: Center: (-2.0, -0.2, 1.1), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 12:10:18, 1716.71 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:10:18, 1716.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:10:18, 1716.71 : Mesh bounding box: Center: (-2.0, 0.1, 1.1), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 12:10:18, 1716.71 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:10:18, 1716.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:10:18, 1716.71 : Mesh bounding box: Center: (-2.0, -0.4, 1.1), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:10:18, 1716.71 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:10:18, 1716.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:10:18, 1716.71 : Mesh bounding box: Center: (-0.1, 0.4, 2.2), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 12:10:18, 1716.71 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:10:18, 1716.71 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:10:18, 1716.71 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:10:18, 1716.71 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:10:19, 1716.71 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:10:19, 1716.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:10:42, 1740.77 : Moving to clip clip6
BRIDGE, TRACE | 12:10:42, 1740.77 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:10:42, 1740.77 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 12:10:42, 1740.77 : Mesh bounding box: Center: (-1.3, -0.2, -0.3), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:10:43, 1740.77 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:10:43, 1740.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:10:43, 1740.77 : Mesh bounding box: Center: (-1.3, 0.1, -0.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:10:43, 1740.77 : Creating object: moonLabelBottom, type: 
