LOGINMANAGER, TRACE | 14:24:18, 3.82 : Login Scene Starting....
BRIDGE, TRACE | 14:42:53, 1094.88 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:43:06, 1107.98 : Moving to clip clip7
BRIDGE, TRACE | 14:43:06, 1107.98 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:43:06, 1107.98 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 14:43:06, 1107.98 : Mesh bounding box: Center: (0.2, -0.2, -0.7), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:43:06, 1107.98 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:43:06, 1107.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:06, 1107.98 : Mesh bounding box: Center: (0.2, 0.0, -0.7), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:43:06, 1107.98 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:43:06, 1107.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:06, 1107.98 : Mesh bounding box: Center: (0.2, -0.4, -0.7), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:43:06, 1107.98 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:43:06, 1107.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:06, 1107.98 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:43:06, 1107.98 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:43:06, 1107.98 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:07, 1107.98 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:43:07, 1107.98 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:07, 1107.98 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:43:07, 1107.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:43:27, 1128.42 : Moving to clip clip8
BRIDGE, TRACE | 14:43:27, 1128.42 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:43:27, 1128.42 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 14:43:27, 1128.42 : Mesh bounding box: Center: (1.7, -0.2, -0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:43:27, 1128.42 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:43:27, 1128.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:27, 1128.42 : Mesh bounding box: Center: (1.7, 0.0, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:43:27, 1128.42 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:43:27, 1128.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:27, 1128.42 : Mesh bounding box: Center: (1.7, -0.4, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:43:27, 1128.42 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:43:27, 1128.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:27, 1128.42 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:43:27, 1128.42 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:43:28, 1128.42 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:28, 1128.42 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:43:28, 1128.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:28, 1128.42 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:43:28, 1128.42 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 14:43:57, 1157.63 : Restore lights called
LABMANAGER, TRACE | 14:43:57, 1157.63 : Moving to module at index 2
LIGHTINGCONTROL, TRACE | 14:43:58, 1158.64 : Save lights called
LIGHTINGCONTROL, TRACE | 14:43:58, 1158.64 : Setting lights to be sunlight
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Adding components: 
BRIDGE, TRACE | 14:43:58, 1158.64 : Mesh bounding box: Center: (-38.8, -0.2, -0.1), Extents: (2.5, 2.5, 2.5)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 14:43:58, 1158.64 : Mesh bounding box: Center: (0.2, -0.2, 1.3), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Adding components: 
BRIDGE, TRACE | 14:43:58, 1158.64 : Mesh bounding box: Center: (2.2, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 14:43:58, 1158.64 : Moving to clip clip0
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:43:58, 1158.64 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:43:58, 1158.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:44:51, 1211.65 : Moving to clip clip1
BRIDGE, TRACE | 14:44:51, 1211.65 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:44:51, 1211.65 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:51, 1211.65 : Mesh bounding box: Center: (2.2, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:44:51, 1211.65 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:44:51, 1211.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:51, 1211.65 : Mesh bounding box: Center: (2.2, 0.0, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:44:51, 1211.65 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:44:51, 1211.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:51, 1211.65 : Mesh bounding box: Center: (2.2, -0.4, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:44:51, 1211.65 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:44:51, 1211.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:51, 1211.65 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:44:51, 1211.65 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:44:51, 1211.65 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:51, 1211.65 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:44:51, 1211.65 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:51, 1211.65 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:44:51, 1211.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:45:06, 1226.27 : Moving to clip clip2
BRIDGE, TRACE | 14:45:06, 1226.27 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:45:06, 1226.27 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 14:45:06, 1226.27 : Mesh bounding box: Center: (1.7, -0.2, 2.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:45:06, 1226.27 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:45:06, 1226.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:06, 1226.27 : Mesh bounding box: Center: (1.7, 0.0, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:45:06, 1226.27 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:45:06, 1226.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:06, 1226.27 : Mesh bounding box: Center: (1.7, -0.4, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:45:06, 1226.27 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:45:06, 1226.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:06, 1226.27 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:45:07, 1226.27 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:45:07, 1226.27 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:07, 1226.27 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:45:07, 1226.27 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:07, 1226.27 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:45:07, 1226.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:45:15, 1234.49 : Moving to clip clip3
BRIDGE, TRACE | 14:45:15, 1234.49 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:45:15, 1234.49 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 14:45:15, 1234.49 : Mesh bounding box: Center: (0.2, -0.2, 3.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:45:15, 1234.49 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:45:15, 1234.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:15, 1234.49 : Mesh bounding box: Center: (0.2, 0.0, 3.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:45:15, 1234.49 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:45:15, 1234.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:15, 1234.49 : Mesh bounding box: Center: (0.2, -0.4, 3.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:45:15, 1234.49 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:45:15, 1234.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:15, 1234.49 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:45:15, 1234.49 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:45:15, 1234.49 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:15, 1234.49 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:45:15, 1234.49 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:16, 1234.49 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:45:16, 1234.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:45:43, 1261.91 : Moving to clip clip2
BRIDGE, TRACE | 14:45:43, 1261.91 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:45:43, 1261.91 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 14:45:43, 1261.91 : Mesh bounding box: Center: (1.7, -0.2, 2.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:45:43, 1261.91 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:45:43, 1261.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:43, 1261.91 : Mesh bounding box: Center: (1.7, 0.0, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:45:43, 1261.91 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:45:43, 1261.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:43, 1261.91 : Mesh bounding box: Center: (1.7, -0.4, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:45:43, 1261.91 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:45:43, 1261.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:43, 1261.91 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:45:43, 1261.91 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:45:43, 1261.91 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:43, 1261.91 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:45:43, 1261.91 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:44, 1261.91 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:45:44, 1261.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:46:15, 1294.05 : Moving to clip clip3
BRIDGE, TRACE | 14:46:15, 1294.05 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:46:16, 1294.05 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 14:46:16, 1294.05 : Mesh bounding box: Center: (0.2, -0.2, 3.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:46:16, 1294.05 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:46:16, 1294.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:16, 1294.05 : Mesh bounding box: Center: (0.2, 0.0, 3.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:46:16, 1294.05 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:46:16, 1294.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:16, 1294.05 : Mesh bounding box: Center: (0.2, -0.4, 3.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:46:16, 1294.05 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:46:16, 1294.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:16, 1294.05 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:46:16, 1294.05 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:46:16, 1294.05 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:16, 1294.05 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:46:16, 1294.05 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:16, 1294.05 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:46:16, 1294.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:46:35, 1313.24 : Moving to clip clip4
BRIDGE, TRACE | 14:46:35, 1313.24 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:46:35, 1313.24 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 14:46:35, 1313.24 : Mesh bounding box: Center: (-1.2, -0.2, 2.8), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:46:35, 1313.24 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:46:35, 1313.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:36, 1313.24 : Mesh bounding box: Center: (-1.2, 0.0, 2.8), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:46:36, 1313.24 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:46:36, 1313.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:36, 1313.24 : Mesh bounding box: Center: (-1.2, -0.4, 2.8), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:46:36, 1313.24 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:46:36, 1313.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:36, 1313.24 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:46:36, 1313.24 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:46:36, 1313.24 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:36, 1313.24 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:46:36, 1313.24 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:36, 1313.24 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:46:36, 1313.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:47:02, 1339.81 : Moving to clip clip5
BRIDGE, TRACE | 14:47:02, 1339.81 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:47:02, 1339.81 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 14:47:03, 1339.81 : Mesh bounding box: Center: (-1.8, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:47:03, 1339.81 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:47:03, 1339.81 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:03, 1339.81 : Mesh bounding box: Center: (-1.8, 0.0, 1.3), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:47:03, 1339.81 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:47:03, 1339.81 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
