LOGINMANAGER, TRACE | 13:14:18, 3.81 : Login Scene Starting....
BRIDGE, TRACE | 13:37:44, 1372.29 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:37:44, 1372.29 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:37:44, 1372.29 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:37:45, 1372.29 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:38:03, 1391.14 : Moving to clip clip6
BRIDGE, TRACE | 13:38:03, 1391.14 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:38:03, 1391.14 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 13:38:03, 1391.14 : Mesh bounding box: Center: (-1.4, -0.2, -0.4), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:38:03, 1391.14 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:38:03, 1391.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:03, 1391.14 : Mesh bounding box: Center: (-1.4, 0.1, -0.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:38:03, 1391.14 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:38:03, 1391.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:04, 1391.14 : Mesh bounding box: Center: (-1.4, -0.4, -0.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:38:04, 1391.14 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:38:04, 1391.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:04, 1391.14 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:38:04, 1391.14 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:38:04, 1391.14 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:04, 1391.14 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:38:04, 1391.14 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:04, 1391.14 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:38:04, 1391.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:38:39, 1426.86 : Moving to clip clip7
BRIDGE, TRACE | 13:38:39, 1426.86 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:38:39, 1426.86 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 13:38:40, 1426.86 : Mesh bounding box: Center: (0.1, -0.2, -0.3), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:38:40, 1426.86 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:38:40, 1426.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:40, 1426.86 : Mesh bounding box: Center: (0.1, 0.1, -0.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:38:40, 1426.86 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:38:40, 1426.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:40, 1426.86 : Mesh bounding box: Center: (0.1, -0.4, -0.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:38:40, 1426.86 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:38:40, 1426.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:40, 1426.86 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:38:40, 1426.86 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:38:40, 1426.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:40, 1426.86 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:38:40, 1426.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:40, 1426.86 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:38:40, 1426.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:38:50, 1437.36 : Moving to clip clip8
BRIDGE, TRACE | 13:38:51, 1437.36 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:38:51, 1437.36 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 13:38:51, 1437.36 : Mesh bounding box: Center: (1.1, -0.2, 0.8), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:38:51, 1437.36 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:38:51, 1437.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:51, 1437.36 : Mesh bounding box: Center: (1.1, 0.1, 0.8), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:38:51, 1437.36 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:38:51, 1437.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:51, 1437.36 : Mesh bounding box: Center: (1.1, -0.4, 0.8), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:38:51, 1437.36 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:38:51, 1437.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:51, 1437.36 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:38:51, 1437.36 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:38:51, 1437.36 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:51, 1437.36 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:38:51, 1437.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:38:51, 1437.36 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:38:51, 1437.36 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 13:40:03, 1509.01 : Restore lights called
LABMANAGER, TRACE | 13:40:03, 1509.01 : Moving to module at index 3
LIGHTINGCONTROL, TRACE | 13:40:04, 1510.01 : Save lights called
LIGHTINGCONTROL, TRACE | 13:40:04, 1510.01 : Setting lights to be sunlight
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Adding components: 
BRIDGE, TRACE | 13:40:04, 1510.01 : Mesh bounding box: Center: (-35.1, -0.2, -17.0), Extents: (3.3, 2.5, 3.3)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 13:40:04, 1510.01 : Mesh bounding box: Center: (-0.7, -0.2, 1.5), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Adding components: 
BRIDGE, TRACE | 13:40:04, 1510.01 : Mesh bounding box: Center: (1.0, -0.2, 2.4), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 13:40:04, 1510.01 : Moving to clip clip0
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:04, 1510.01 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:40:04, 1510.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:40:57, 1563.03 : Moving to clip clip1
BRIDGE, TRACE | 13:40:57, 1563.03 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:40:57, 1563.03 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:57, 1563.03 : Mesh bounding box: Center: (1.0, -0.2, 2.4), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:40:57, 1563.03 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:40:57, 1563.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:57, 1563.03 : Mesh bounding box: Center: (1.0, 0.1, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:40:57, 1563.03 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:40:57, 1563.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:57, 1563.03 : Mesh bounding box: Center: (1.0, -0.4, 2.4), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:40:57, 1563.03 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:40:57, 1563.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:57, 1563.03 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:40:57, 1563.03 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:40:57, 1563.03 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:57, 1563.03 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:40:57, 1563.03 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:40:57, 1563.03 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:40:58, 1563.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:41:04, 1569.52 : Moving to clip clip2
BRIDGE, TRACE | 13:41:04, 1569.52 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:41:04, 1569.52 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 13:41:04, 1569.52 : Mesh bounding box: Center: (-0.1, -0.2, 3.4), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:41:04, 1569.52 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:41:04, 1569.52 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:41:04, 1569.52 : Mesh bounding box: Center: (-0.1, 0.1, 3.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:41:04, 1569.52 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:41:04, 1569.52 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:41:04, 1569.52 : Mesh bounding box: Center: (-0.1, -0.4, 3.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:41:04, 1569.52 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:41:04, 1569.52 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:41:04, 1569.52 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:41:04, 1569.52 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:41:04, 1569.52 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:41:04, 1569.52 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:41:05, 1569.52 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:41:05, 1569.52 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:41:05, 1569.52 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:41:35, 1600.12 : Moving to clip clip3
BRIDGE, TRACE | 13:41:35, 1600.12 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:41:35, 1600.12 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 13:41:35, 1600.12 : Mesh bounding box: Center: (-1.6, -0.2, 3.3), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:41:35, 1600.12 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:41:35, 1600.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:41:35, 1600.12 : Mesh bounding box: Center: (-1.6, 0.1, 3.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:41:35, 1600.12 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:41:35, 1600.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:41:35, 1600.12 : Mesh bounding box: Center: (-1.6, -0.4, 3.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:41:35, 1600.12 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:41:35, 1600.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:41:36, 1600.12 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:41:36, 1600.12 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:41:36, 1600.12 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:41:36, 1600.12 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:41:36, 1600.12 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:41:36, 1600.12 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:41:36, 1600.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:42:00, 1624.97 : Moving to clip clip4
BRIDGE, TRACE | 13:42:00, 1624.97 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:42:00, 1624.97 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 13:42:01, 1624.97 : Mesh bounding box: Center: (-2.6, -0.2, 2.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:42:01, 1624.97 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:42:01, 1624.97 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:42:01, 1624.97 : Mesh bounding box: Center: (-2.6, 0.1, 2.1), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:42:01, 1624.97 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:42:01, 1624.97 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:42:01, 1624.97 : Mesh bounding box: Center: (-2.6, -0.4, 2.1), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:42:01, 1624.97 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:42:01, 1624.97 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:42:01, 1624.97 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:42:01, 1624.97 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:42:01, 1624.97 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:42:01, 1624.97 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:42:01, 1624.97 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:42:01, 1624.97 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:42:01, 1624.97 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:42:21, 1645.08 : Moving to clip clip5
BRIDGE, TRACE | 13:42:21, 1645.08 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:42:21, 1645.08 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 13:42:21, 1645.08 : Mesh bounding box: Center: (-2.5, -0.2, 0.6), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:42:21, 1645.08 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:42:21, 1645.08 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:42:21, 1645.08 : Mesh bounding box: Center: (-2.5, 0.1, 0.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:42:21, 1645.08 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:42:21, 1645.08 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:42:22, 1645.08 : Mesh bounding box: Center: (-2.5, -0.4, 0.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:42:22, 1645.08 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:42:22, 1645.08 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:42:22, 1645.08 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:42:22, 1645.08 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:42:22, 1645.08 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:42:22, 1645.08 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:42:22, 1645.08 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:42:22, 1645.08 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:42:22, 1645.08 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:42:34, 1657.28 : Moving to clip clip6
BRIDGE, TRACE | 13:42:34, 1657.28 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:42:34, 1657.28 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 13:42:34, 1657.28 : Mesh bounding box: Center: (-1.4, -0.2, -0.4), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:42:34, 1657.28 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:42:34, 1657.28 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
