LOGINMANAGER, TRACE | 10:46:02, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 11:05:12, 1116.1 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:05:12, 1116.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:05:12, 1116.7 : Moving to clip clip7
BRIDGE, TRACE | 11:05:12, 1116.7 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:05:12, 1116.7 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 11:05:12, 1116.7 : Mesh bounding box: Center: (-0.1, -0.2, -0.6), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:05:12, 1116.7 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:05:12, 1116.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:12, 1116.7 : Mesh bounding box: Center: (-0.1, 0.0, -0.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:05:12, 1116.7 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:05:12, 1116.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:12, 1116.7 : Mesh bounding box: Center: (-0.1, -0.4, -0.6), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:05:12, 1116.7 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:05:12, 1116.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:13, 1116.7 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:05:13, 1116.7 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:05:13, 1116.7 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:13, 1116.7 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:05:13, 1116.7 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:13, 1116.7 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:05:13, 1116.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:05:13, 1117.35 : Moving to clip clip8
BRIDGE, TRACE | 11:05:13, 1117.35 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:05:13, 1117.35 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 11:05:13, 1117.35 : Mesh bounding box: Center: (1.3, -0.2, -0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:05:13, 1117.35 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:05:13, 1117.35 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:14, 1117.35 : Mesh bounding box: Center: (1.3, 0.0, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:05:14, 1117.35 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:05:14, 1117.35 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:14, 1117.35 : Mesh bounding box: Center: (1.3, -0.4, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:05:14, 1117.35 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:05:14, 1117.35 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:14, 1117.35 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:05:14, 1117.35 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:05:14, 1117.35 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:14, 1117.35 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:05:14, 1117.35 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:14, 1117.35 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:05:14, 1117.35 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 11:06:43, 1206.3 : Restore lights called
LABMANAGER, TRACE | 11:06:43, 1206.3 : Moving to module at index 3
LIGHTINGCONTROL, TRACE | 11:06:44, 1207.31 : Save lights called
LIGHTINGCONTROL, TRACE | 11:06:44, 1207.31 : Setting lights to be sunlight
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Adding components: 
BRIDGE, TRACE | 11:06:44, 1207.31 : Mesh bounding box: Center: (-39.0, -0.2, 1.7), Extents: (2.6, 2.5, 2.6)
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 11:06:44, 1207.31 : Mesh bounding box: Center: (0.0, -0.2, 1.4), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Adding components: 
BRIDGE, TRACE | 11:06:44, 1207.31 : Mesh bounding box: Center: (2.0, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 11:06:44, 1207.31 : Moving to clip clip0
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:44, 1207.31 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:06:44, 1207.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:45, 1207.31 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:06:45, 1207.31 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:06:45, 1207.31 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:06:45, 1207.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:07:37, 1260.31 : Moving to clip clip1
BRIDGE, TRACE | 11:07:37, 1260.31 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:07:37, 1260.31 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:37, 1260.31 : Mesh bounding box: Center: (2.0, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:07:37, 1260.31 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:07:37, 1260.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:38, 1260.31 : Mesh bounding box: Center: (2.0, 0.0, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:07:38, 1260.31 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:07:38, 1260.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:38, 1260.31 : Mesh bounding box: Center: (2.0, -0.4, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:07:38, 1260.31 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:07:38, 1260.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:38, 1260.31 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:07:38, 1260.31 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:07:38, 1260.31 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:38, 1260.31 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:07:38, 1260.31 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:38, 1260.31 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:07:38, 1260.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:08:03, 1285.47 : Moving to clip clip2
BRIDGE, TRACE | 11:08:03, 1285.47 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:08:03, 1285.47 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 11:08:03, 1285.47 : Mesh bounding box: Center: (1.5, -0.2, 2.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:08:03, 1285.47 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:08:03, 1285.47 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:03, 1285.47 : Mesh bounding box: Center: (1.5, 0.0, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:08:03, 1285.47 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:08:03, 1285.47 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:03, 1285.47 : Mesh bounding box: Center: (1.5, -0.4, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:08:03, 1285.47 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:08:03, 1285.47 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:03, 1285.47 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:08:03, 1285.47 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:08:03, 1285.47 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:03, 1285.47 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:08:03, 1285.47 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:03, 1285.47 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:08:03, 1285.47 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:08:33, 1315.2 : Moving to clip clip3
BRIDGE, TRACE | 11:08:33, 1315.2 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:08:33, 1315.2 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 11:08:33, 1315.2 : Mesh bounding box: Center: (0.1, -0.2, 3.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:08:33, 1315.2 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:08:33, 1315.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:33, 1315.2 : Mesh bounding box: Center: (0.1, 0.0, 3.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:08:33, 1315.2 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:08:33, 1315.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:33, 1315.2 : Mesh bounding box: Center: (0.1, -0.4, 3.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:08:33, 1315.2 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:08:33, 1315.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:34, 1315.2 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:08:34, 1315.2 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:08:34, 1315.2 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:34, 1315.2 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:08:34, 1315.2 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:34, 1315.2 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:08:34, 1315.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:08:53, 1335.12 : Moving to clip clip4
BRIDGE, TRACE | 11:08:53, 1335.12 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:08:54, 1335.12 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 11:08:54, 1335.12 : Mesh bounding box: Center: (-1.4, -0.2, 2.9), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:08:54, 1335.12 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:08:54, 1335.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:54, 1335.12 : Mesh bounding box: Center: (-1.4, 0.0, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:08:54, 1335.12 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:08:54, 1335.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:54, 1335.12 : Mesh bounding box: Center: (-1.4, -0.4, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:08:54, 1335.12 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:08:54, 1335.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:54, 1335.12 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:08:54, 1335.12 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:08:54, 1335.12 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:54, 1335.12 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:08:54, 1335.12 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:54, 1335.12 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:08:54, 1335.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:09:20, 1360.64 : Moving to clip clip5
BRIDGE, TRACE | 11:09:20, 1360.64 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:09:20, 1360.64 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 11:09:20, 1360.64 : Mesh bounding box: Center: (-2.0, -0.2, 1.5), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:09:20, 1360.64 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:09:20, 1360.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:20, 1360.64 : Mesh bounding box: Center: (-2.0, 0.0, 1.5), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 11:09:20, 1360.64 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:09:20, 1360.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:20, 1360.64 : Mesh bounding box: Center: (-2.0, -0.4, 1.5), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:09:20, 1360.64 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:09:20, 1360.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:20, 1360.64 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:09:20, 1360.64 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:09:20, 1360.64 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:20, 1360.64 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:09:20, 1360.64 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:20, 1360.64 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:09:20, 1360.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:09:34, 1374.46 : Moving to clip clip6
BRIDGE, TRACE | 11:09:34, 1374.46 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:09:34, 1374.46 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 11:09:34, 1374.46 : Mesh bounding box: Center: (-1.5, -0.2, 0.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:09:34, 1374.46 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:09:34, 1374.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:34, 1374.46 : Mesh bounding box: Center: (-1.5, 0.0, 0.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:09:34, 1374.46 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:09:34, 1374.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:34, 1374.46 : Mesh bounding box: Center: (-1.5, -0.4, 0.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:09:34, 1374.46 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:09:35, 1374.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:35, 1374.46 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:09:35, 1374.46 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:09:35, 1374.46 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:35, 1374.46 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:09:35, 1374.46 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:35, 1374.46 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:09:35, 1374.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:10:03, 1403.03 : Moving to clip clip7
BRIDGE, TRACE | 11:10:03, 1403.03 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:10:03, 1403.03 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 11:10:03, 1403.03 : Mesh bounding box: Center: (-0.1, -0.2, -0.6), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:10:03, 1403.03 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:10:03, 1403.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:10:03, 1403.03 : Mesh bounding box: Center: (-0.1, 0.0, -0.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:10:03, 1403.03 : Creating object: moonLabelBottom, type: 
