LOGINMANAGER, TRACE | 13:14:15, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 13:24:40, 606.73 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:40, 606.73 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:24:40, 606.73 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:40, 606.73 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:24:40, 606.73 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 13:24:49, 616.08 : Restore lights called
LABMANAGER, TRACE | 13:24:49, 616.08 : Moving to module at index 1
LIGHTINGCONTROL, TRACE | 13:24:50, 617.09 : Save lights called
LIGHTINGCONTROL, TRACE | 13:24:50, 617.09 : Setting lights to be sunlight
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Adding components: 
BRIDGE, TRACE | 13:24:50, 617.09 : Mesh bounding box: Center: (-39.1, -0.2, 1.0), Extents: (2.6, 2.5, 2.6)
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 13:24:50, 617.09 : Mesh bounding box: Center: (0.0, -0.2, 1.5), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Adding components: 
BRIDGE, TRACE | 13:24:50, 617.09 : Mesh bounding box: Center: (2.0, -0.2, 1.5), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: Robot, type: Prefabs/robotIdle
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (-0.5, 0.0, 0.0), Scale: (0.4, 0.4, 0.4), EulerAngles: (-90.0, 0.0, 90.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Adding components: 
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:24:50, 617.09 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:24:50, 617.09 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:24:51, 617.09 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:24:51, 617.09 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 13:24:51, 617.09 : Moving to clip clip0
BRIDGE, TRACE | 13:24:51, 617.09 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 13:24:51, 617.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:51, 617.09 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:24:51, 617.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:51, 617.09 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:24:51, 617.09 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:24:51, 617.09 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:24:51, 617.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:25:50, 676.09 : Moving to clip clip1
BRIDGE, TRACE | 13:25:50, 676.09 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:25:50, 676.09 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:25:50, 676.09 : Mesh bounding box: Center: (2.0, -0.2, 1.5), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 13:25:50, 676.09 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:25:50, 676.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:25:50, 676.09 : Mesh bounding box: Center: (2.0, 0.1, 1.5), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:25:50, 676.09 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:25:50, 676.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:25:50, 676.09 : Mesh bounding box: Center: (2.0, -0.4, 1.5), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:25:50, 676.09 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:25:50, 676.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:25:50, 676.09 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:25:50, 676.09 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:25:50, 676.09 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:25:50, 676.09 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:25:50, 676.09 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:25:50, 676.09 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:25:50, 676.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:26:20, 706.05 : Moving to clip clip2
BRIDGE, TRACE | 13:26:20, 706.05 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:26:20, 706.05 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 13:26:20, 706.05 : Mesh bounding box: Center: (1.4, -0.2, 2.9), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:26:20, 706.05 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:26:20, 706.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:20, 706.05 : Mesh bounding box: Center: (1.4, 0.1, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:26:20, 706.05 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:26:20, 706.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:20, 706.05 : Mesh bounding box: Center: (1.4, -0.4, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:26:20, 706.05 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:26:20, 706.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:20, 706.05 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:26:20, 706.05 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:26:20, 706.05 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:20, 706.05 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:26:20, 706.05 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:20, 706.05 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:26:20, 706.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:26:31, 717.42 : Moving to clip clip3
BRIDGE, TRACE | 13:26:32, 717.42 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:26:32, 717.42 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 13:26:32, 717.42 : Mesh bounding box: Center: (0.0, -0.2, 3.5), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 13:26:32, 717.42 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:26:32, 717.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:32, 717.42 : Mesh bounding box: Center: (0.0, 0.1, 3.5), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:26:32, 717.42 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:26:32, 717.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:32, 717.42 : Mesh bounding box: Center: (0.0, -0.4, 3.5), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:26:32, 717.42 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:26:32, 717.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:32, 717.42 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:26:32, 717.42 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:26:32, 717.42 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:32, 717.42 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:26:32, 717.42 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:32, 717.42 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:26:32, 717.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:26:37, 722.49 : Moving to clip clip4
BRIDGE, TRACE | 13:26:37, 722.49 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:26:37, 722.49 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 13:26:37, 722.49 : Mesh bounding box: Center: (-1.4, -0.2, 3.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:26:37, 722.49 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:26:37, 722.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:37, 722.49 : Mesh bounding box: Center: (-1.4, 0.1, 3.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:26:37, 722.49 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:26:38, 722.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:38, 722.49 : Mesh bounding box: Center: (-1.4, -0.4, 3.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:26:38, 722.49 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:26:38, 722.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:38, 722.49 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:26:38, 722.49 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:26:38, 722.49 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:38, 722.49 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:26:38, 722.49 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:38, 722.49 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:26:38, 722.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:26:39, 724.21 : Moving to clip clip5
BRIDGE, TRACE | 13:26:40, 724.21 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:26:40, 724.21 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 13:26:40, 724.21 : Mesh bounding box: Center: (-2.0, -0.2, 1.6), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 13:26:40, 724.21 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:26:40, 724.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:40, 724.21 : Mesh bounding box: Center: (-2.0, 0.1, 1.6), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 13:26:40, 724.21 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:26:40, 724.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:40, 724.21 : Mesh bounding box: Center: (-2.0, -0.4, 1.6), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 13:26:40, 724.21 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:26:40, 724.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:40, 724.21 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:26:40, 724.21 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:26:40, 724.21 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:40, 724.21 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:26:40, 724.21 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:40, 724.21 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:26:40, 724.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:26:44, 728.29 : Moving to clip clip6
BRIDGE, TRACE | 13:26:44, 728.29 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:26:44, 728.29 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 13:26:44, 728.29 : Mesh bounding box: Center: (-1.5, -0.2, 0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:26:44, 728.29 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:26:44, 728.29 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:44, 728.29 : Mesh bounding box: Center: (-1.5, 0.1, 0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:26:44, 728.29 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:26:45, 728.29 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:45, 728.29 : Mesh bounding box: Center: (-1.5, -0.4, 0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:26:45, 728.29 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:26:45, 728.29 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:45, 728.29 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:26:45, 728.29 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:26:45, 728.29 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:45, 728.29 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:26:45, 728.29 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:26:45, 728.29 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:26:45, 728.29 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:27:13, 756.26 : Moving to clip clip7
BRIDGE, TRACE | 13:27:13, 756.26 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:27:13, 756.26 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 13:27:13, 756.26 : Mesh bounding box: Center: (-0.1, -0.2, -0.5), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 13:27:13, 756.26 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:27:13, 756.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:27:13, 756.26 : Mesh bounding box: Center: (-0.1, 0.1, -0.5), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:27:13, 756.26 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:27:13, 756.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:27:13, 756.26 : Mesh bounding box: Center: (-0.1, -0.4, -0.5), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 13:27:13, 756.26 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:27:13, 756.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:27:13, 756.26 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:27:13, 756.26 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:27:13, 756.26 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:27:13, 756.26 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:27:13, 756.26 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:27:14, 756.26 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:27:14, 756.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:27:15, 757.68 : Moving to clip clip8
BRIDGE, TRACE | 13:27:15, 757.68 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:27:15, 757.68 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 13:27:15, 757.68 : Mesh bounding box: Center: (1.3, -0.2, 0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 13:27:15, 757.68 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:27:15, 757.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:27:15, 757.68 : Mesh bounding box: Center: (1.3, 0.1, 0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:27:15, 757.68 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:27:15, 757.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:27:15, 757.68 : Mesh bounding box: Center: (1.3, -0.4, 0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:27:15, 757.68 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:27:15, 757.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:27:15, 757.68 : Mesh bounding box: Center: (0.0, 0.4, 2.5), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 13:27:15, 757.68 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:27:15, 757.68 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:27:15, 757.68 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:27:15, 757.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:27:16, 757.68 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:27:16, 757.68 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 13:29:14, 876.13 : Restore lights called
LABMANAGER, TRACE | 13:29:14, 876.13 : Moving to module at index 2
LIGHTINGCONTROL, TRACE | 13:29:15, 877.14 : Save lights called
LIGHTINGCONTROL, TRACE | 13:29:15, 877.14 : Setting lights to be sunlight
BRIDGE, TRACE | 13:29:15, 877.14 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 13:29:15, 877.14 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:29:15, 877.14 : Adding components: 
