LOGINMANAGER, TRACE | 14:19:14, 3.86 : Login Scene Starting....
BRIDGE, TRACE | 14:42:03, 1322.11 : Mesh bounding box: Center: (-2.4, -0.2, 4.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:42:03, 1322.11 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:42:03, 1322.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:03, 1322.11 : Mesh bounding box: Center: (-2.4, 0.0, 4.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:42:03, 1322.11 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:42:04, 1322.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:04, 1322.11 : Mesh bounding box: Center: (-2.4, -0.4, 4.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:42:04, 1322.11 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:42:04, 1322.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:04, 1322.11 : Mesh bounding box: Center: (-0.1, 0.4, 2.5), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:42:04, 1322.11 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:42:04, 1322.11 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:04, 1322.11 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:42:04, 1322.11 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:04, 1322.11 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:42:04, 1322.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:42:27, 1345.05 : Moving to clip clip7
BRIDGE, TRACE | 14:42:27, 1345.05 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:42:27, 1345.05 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 14:42:27, 1345.05 : Mesh bounding box: Center: (-3.1, -0.2, 2.6), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:42:27, 1345.05 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:42:27, 1345.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:27, 1345.05 : Mesh bounding box: Center: (-3.1, 0.0, 2.6), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:42:27, 1345.05 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:42:27, 1345.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:27, 1345.05 : Mesh bounding box: Center: (-3.1, -0.4, 2.6), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:42:27, 1345.05 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:42:27, 1345.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:27, 1345.05 : Mesh bounding box: Center: (-0.1, 0.4, 2.5), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:42:27, 1345.05 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:42:27, 1345.05 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:27, 1345.05 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:42:27, 1345.05 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:27, 1345.05 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:42:28, 1345.05 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:42:47, 1364.71 : Moving to clip clip8
BRIDGE, TRACE | 14:42:47, 1364.71 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:42:47, 1364.71 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 14:42:47, 1364.71 : Mesh bounding box: Center: (-2.6, -0.2, 1.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:42:47, 1364.71 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:42:47, 1364.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:47, 1364.71 : Mesh bounding box: Center: (-2.6, 0.0, 1.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:42:47, 1364.71 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:42:47, 1364.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:47, 1364.71 : Mesh bounding box: Center: (-2.6, -0.4, 1.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:42:47, 1364.71 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:42:47, 1364.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:47, 1364.71 : Mesh bounding box: Center: (-0.1, 0.4, 2.5), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:42:48, 1364.71 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:42:48, 1364.71 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:48, 1364.71 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:42:48, 1364.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:42:48, 1364.71 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:42:48, 1364.71 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 14:44:13, 1450.55 : Restore lights called
LABMANAGER, TRACE | 14:44:13, 1450.55 : Moving to module at index 2
LIGHTINGCONTROL, TRACE | 14:44:14, 1451.55 : Save lights called
LIGHTINGCONTROL, TRACE | 14:44:14, 1451.55 : Setting lights to be sunlight
BRIDGE, TRACE | 14:44:14, 1451.55 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 14:44:14, 1451.55 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:14, 1451.55 : Adding components: 
BRIDGE, TRACE | 14:44:14, 1451.55 : Mesh bounding box: Center: (-0.7, -0.2, 41.6), Extents: (2.6, 2.5, 2.6)
BRIDGE, TRACE | 14:44:14, 1451.55 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:44:14, 1451.55 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:14, 1451.55 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 14:44:14, 1451.55 : Mesh bounding box: Center: (-1.1, -0.2, 2.5), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Adding components: 
BRIDGE, TRACE | 14:44:15, 1451.55 : Mesh bounding box: Center: (-1.2, -0.2, 0.5), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 14:44:15, 1451.55 : Moving to clip clip0
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:44:15, 1451.55 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:44:15, 1451.55 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:45:08, 1504.56 : Moving to clip clip1
BRIDGE, TRACE | 14:45:08, 1504.56 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:45:08, 1504.56 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:08, 1504.56 : Mesh bounding box: Center: (-1.2, -0.2, 0.5), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:45:08, 1504.56 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:45:08, 1504.56 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:08, 1504.56 : Mesh bounding box: Center: (-1.2, 0.0, 0.5), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:45:08, 1504.56 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:45:08, 1504.56 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:08, 1504.56 : Mesh bounding box: Center: (-1.2, -0.4, 0.5), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:45:08, 1504.56 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:45:08, 1504.56 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:08, 1504.56 : Mesh bounding box: Center: (-0.1, 0.4, 2.5), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:45:08, 1504.56 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:45:08, 1504.56 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:08, 1504.56 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:45:08, 1504.56 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:08, 1504.56 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:45:08, 1504.56 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:45:14, 1510.32 : Moving to clip clip2
BRIDGE, TRACE | 14:45:14, 1510.32 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:45:14, 1510.32 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 14:45:14, 1510.32 : Mesh bounding box: Center: (0.3, -0.2, 1.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:45:14, 1510.32 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:45:14, 1510.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:14, 1510.32 : Mesh bounding box: Center: (0.3, 0.0, 1.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:45:14, 1510.32 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:45:14, 1510.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:14, 1510.32 : Mesh bounding box: Center: (0.3, -0.4, 1.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:45:14, 1510.32 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:45:14, 1510.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:14, 1510.32 : Mesh bounding box: Center: (-0.1, 0.4, 2.5), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:45:14, 1510.32 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:45:14, 1510.32 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:14, 1510.32 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:45:14, 1510.32 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:45:14, 1510.32 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:45:15, 1510.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:46:03, 1559.46 : Moving to clip clip3
BRIDGE, TRACE | 14:46:03, 1559.46 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:46:03, 1559.46 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 14:46:04, 1559.46 : Mesh bounding box: Center: (0.9, -0.2, 2.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:46:04, 1559.46 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:46:04, 1559.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:04, 1559.46 : Mesh bounding box: Center: (0.9, 0.0, 2.4), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:46:04, 1559.46 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:46:04, 1559.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:04, 1559.46 : Mesh bounding box: Center: (0.9, -0.4, 2.4), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:46:04, 1559.46 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:46:04, 1559.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:04, 1559.46 : Mesh bounding box: Center: (-0.1, 0.4, 2.5), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:46:04, 1559.46 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:46:04, 1559.46 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:04, 1559.46 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:46:04, 1559.46 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:04, 1559.46 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:46:04, 1559.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:46:25, 1580.88 : Moving to clip clip4
BRIDGE, TRACE | 14:46:25, 1580.88 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:46:25, 1580.88 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 14:46:26, 1580.88 : Mesh bounding box: Center: (0.4, -0.2, 3.9), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:46:26, 1580.88 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:46:26, 1580.88 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:26, 1580.88 : Mesh bounding box: Center: (0.4, 0.0, 3.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:46:26, 1580.88 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:46:26, 1580.88 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:26, 1580.88 : Mesh bounding box: Center: (0.4, -0.4, 3.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:46:26, 1580.88 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:46:26, 1580.88 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:26, 1580.88 : Mesh bounding box: Center: (-0.1, 0.4, 2.5), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:46:26, 1580.88 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:46:26, 1580.88 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:26, 1580.88 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:46:26, 1580.88 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:26, 1580.88 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:46:26, 1580.88 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:46:52, 1606.83 : Moving to clip clip5
BRIDGE, TRACE | 14:46:52, 1606.83 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:46:52, 1606.83 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 14:46:52, 1606.83 : Mesh bounding box: Center: (-1.0, -0.2, 4.5), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:46:52, 1606.83 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:46:52, 1606.83 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:52, 1606.83 : Mesh bounding box: Center: (-1.0, 0.0, 4.5), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:46:52, 1606.83 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:46:52, 1606.83 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:52, 1606.83 : Mesh bounding box: Center: (-1.0, -0.4, 4.5), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:46:52, 1606.83 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:46:52, 1606.83 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:52, 1606.83 : Mesh bounding box: Center: (-0.1, 0.4, 2.5), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:46:53, 1606.83 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:46:53, 1606.83 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:53, 1606.83 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:46:53, 1606.83 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:53, 1606.83 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:46:53, 1606.83 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:47:09, 1623.37 : Moving to clip clip6
BRIDGE, TRACE | 14:47:09, 1623.37 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:47:09, 1623.37 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 14:47:09, 1623.37 : Mesh bounding box: Center: (-2.4, -0.2, 4.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:47:09, 1623.37 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:47:09, 1623.37 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:09, 1623.37 : Mesh bounding box: Center: (-2.4, 0.0, 4.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:47:09, 1623.37 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:47:09, 1623.37 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:09, 1623.37 : Mesh bounding box: Center: (-2.4, -0.4, 4.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:47:09, 1623.37 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:47:10, 1623.37 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
